"CLB / Đơn vị","Sự kiện","Giai đoạn","Voucher 100%","Voucher 80%","Voucher 50%","Voucher 35%","Voucher 30%","Voucher 25%","Voucher 20%","Voucher 15%","Mã voucher","Hạn voucher","Đã gửi mã GD"
"Nhóm Sinh viên Nghiên cứu Thuế (TaxGroup) trực thuộc Đại học Kinh tế TP.HCM","Cuộc thi Kiến thức Thuế 2026  >> Xem chi tiết proposal tại đây","Hoàn thành","","","","","","","","","TG.UEH - Mar26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"CLB IBC, ĐH Ngân hàng","Cuộc thi Thử thách Phân tích Đầu tư - IRC  >> Xem chi tiết proposal tại đây","Thực thi","","","","","","","","","IBC.HUB - Mar26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"CLB Nguồn nhân lực trẻ, trường KHXH & NV","Workshop “Làm nghề cho ra tiếng”  >> Xem chi tiết proposal tại đây","Thực thi","","","","","","","","","NNLT.USSH - Mar26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"CLB Truyền thông - Sự kiện ACPP, Đại học Công nghiệp TP.HCM","Cuộc thi MIC TALENT 2026 (mùa thứ 5)  >> Xem chi tiết proposal tại đây","Thực thi","","","","","","","","","ACPP. IUH - Mar26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"CLB Sinh viên Nghiên cứu Khoa học (RCS), ĐH Ngoại thương Phân hiệu TP.HCM","Cuộc thi phân tích dữ liệu DAZONE 2026  >> Xem chi tiết proposal tại đây","Thực thi","","","","","","","","","RCS.FTU2 - Apr26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"CLB Quản trị Kinh doanh - ĐH Ngoại thương TP.HCM","Cuộc thi X-Leader 2026  >> Xem chi tiết proposal tại đây","Thực thi","","","","","","","","","BAC.FTU2 - Apr26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"CLB Kế toán - Kiểm toán (FAC), ĐH Ngoại thương TP.HCM","Cuộc thi ""The Audit Proud""  >> Xem chi tiết proposal tại đây","Thực thi","","","","","","","","","FAC.FTU2 - Apr26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"Trạm chuyển cấp (dự án về Giáo dục hỗ trợ học sinh vượt qua kỳ thi Tuyển Sinh vào 10 tại TP. HCM)","Kỳ thi thử tuyển sinh 10  >> Xem chi tiết proposal tại đây","Thực thi","","","","","","","","","-","","Chưa gửi"
"Đoàn hội khoa Quản trị Kinh doanh, ĐH Mở TP.HCM","Cuộc thi Thủ Lĩnh Sinh Viên 2026   >> Xem chi tiết proposal tại đây","Thực thi","","","","","","","","","QTKD.HCMCOU - May26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"Đoàn Thanh niên - Hội Sinh viên Khoa Quản trị Kinh doanh (BAIU), ĐH Quốc tế","Management Trainee 2026  >> Xem chi tiết proposal tại đây","Thực thi","","","","","","","","","BAIU.HCMIU - May26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"CLB Du học thuộc Đại học Ngoại thương Hà Nội","Cuộc thi Exbroad Runway 2026  >> Xem chi tiết proposal tại đây","Thực thi","","","","","","","","","SAC.FTUHN - May26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"CLB Phát triển Nguồn nhân lực (HUC), trực thuộc trường Đại học Ngoại thương TP.HCM","Cuộc thi HR Expert 2026  >> Xem chi tiết proposal tại đây","Thực thi","","","","","","","","","HUC.FTU2 - Apr26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"Hội SV Đại học Ngoại thương cơ sở II (TP.HCM)","Lễ Tuyên dương Sinh viên 5 tốt","Thực thi","","","","","","","","","HSV.FTUII - Jan26.01","Tue Jun 30 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"Hội SV Đại học Ngoại thương cơ sở II (TP.HCM)","Lễ Tuyên dương Sinh viên 5 tốt","Thực thi","","","","","","","","","HSV.FTUII - Jan26.01","","Chưa gửi"
"Nhóm Sinh viên Nghiên cứu Thuế (TaxGroup) trực thuộc Đại học Kinh tế TP.HCM","Cuộc thi Kiến thức Thuế 2026","Thực thi","","","","","","","","","TG.UEH - Mar26.01","","Chưa gửi"
"CLB IBC, ĐH Ngân hàng","Cuộc thi Thử thách Phân tích Đầu tư - IRC","Thực thi","","","","","","","","","IBC.HUB - Mar26.01","","Chưa gửi"
"CLB Nguồn nhân lực trẻ, trường KHXH & NV","Workshop “Làm nghề cho ra tiếng”","Thực thi","","","","","","","","","NNLT.USSH - Mar26.01","","Chưa gửi"
"CLB Truyền thông - Sự kiện ACPP, Đại học Công nghiệp TP.HCM","Cuộc thi MIC TALENT 2026 (mùa thứ 5)","Thực thi","","","","","","","","","ACPP. IUH - Mar26.01","","Chưa gửi"
"CLB Sinh viên Nghiên cứu Khoa học (RCS), ĐH Ngoại thương Phân hiệu TP.HCM","Cuộc thi phân tích dữ liệu DAZONE 2026","Thực thi","","","","","","","","","RCS.FTU2 - Apr26.01","","Chưa gửi"
"CLB Quản trị Kinh doanh - ĐH Ngoại thương TP.HCM","Cuộc thi X-Leader 2026","Thực thi","","","","","","","","","BAC.FTU2 - Apr26.01","","Chưa gửi"
"CLB Kế toán - Kiểm toán (FAC), ĐH Ngoại thương TP.HCM","Cuộc thi ""The Audit Proud""","Thực thi","","","","","","","","","FAC.FTU2 - Apr26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"Trạm chuyển cấp (dự án về Giáo dục hỗ trợ học sinh vượt qua kỳ thi Tuyển Sinh vào 10 tại TP. HCM)","Kỳ thi thử tuyển sinh 10","Thực thi","","","","","","","","","","","Chưa gửi"
"Đoàn hội khoa Quản trị Kinh doanh, ĐH Mở TP.HCM","Cuộc thi Thủ Lĩnh Sinh Viên 2026","Thực thi","","","","","","","","","QTKD.HCMCOU - May26.01","","Chưa gửi"
"Đoàn Thanh niên - Hội Sinh viên Khoa Quản trị Kinh doanh (BAIU), ĐH Quốc tế","Management Trainee 2026","Thực thi","","","","","","","","","BAIU.HCMIU - May26.01","","Chưa gửi"
"CLB Du học thuộc Đại học Ngoại thương Hà Nội","Cuộc thi Exbroad Runway 2026","Thực thi","","","","","","","","","SAC.FTUHN - May26.01","Thu Dec 31 2026 00:00:00 GMT+0700 (Giờ Đông Dương)","Chưa gửi"
"CLB Logistics & Chuỗi cung ứng Đại học Bách khoa Hà Nội (HUST Logistics & Supply","CUỘC THI “THE SUPPLY CHAIN RACE 2026”","Thực thi","1","1","1","1","","","","","","","Chưa gửi"
"Hội Sinh viên Cơ sở II Trường Đại học Ngoại thương tại TP. Hồ Chí Minh Thời gian","CHUỖI CHƯƠNG TRÌNH TUYÊN DƯƠNG SINH VIÊN 5 TỐT SUPER5 2026","Thực thi","1","1","1","1","","","","","","","Chưa gửi"